id,published,title,authors,paperId
http://arxiv.org/abs/1712.01697v1,2017-12-03T18:23:33Z,"Dialectical Multispectral Classification of Diffusion-Weighted Magnetic
  Resonance Images as an Alternative to Apparent Diffusion Coefficients Maps to
  Perform Anatomical Analysis","['Wellington Pinheiro dos Santos', 'Francisco Marcos de Assis', 'Ricardo Emmanuel de Souza', 'Plínio Batista dos Santos Filho', 'Fernando Buarque de Lima Neto']",arXiv:1712.01697
http://arxiv.org/abs/1711.09703v1,2017-11-27T14:26:51Z,"Evaluation of Diffusion Weighted Imaging in the Context of
  Multi-Parametric MRI of the Prostate in the assessment of suspected low
  volume prostatic carcinoma","['Ioannis Papadopoulos', 'Jonathan Phillips', 'Rhodri Evans', 'Neil Fenn', 'Sophie Schermer']",arXiv:1711.09703
http://arxiv.org/abs/1711.06810v1,2017-11-18T04:14:01Z,"Imaging through glass diffusers using densely connected convolutional
  networks","['Shuai Li', 'Mo Deng', 'Justin Lee', 'Ayan Sinha', 'George Barbastathis']",arXiv:1711.06810
http://arxiv.org/abs/1710.00798v2,2017-10-02T17:11:26Z,"Measure-Valued Variational Models with Applications to
  Diffusion-Weighted Imaging","['Thomas Vogt', 'Jan Lellmann']",arXiv:1710.00798
http://arxiv.org/abs/1709.04147v1,2017-09-13T05:57:11Z,"Electrochemical Impedance Imaging via the Distribution of Diffusion
  Times","['Juhyun Song', 'Martin Z. Bazant']",arXiv:1709.04147
http://arxiv.org/abs/1708.00013v2,2017-07-31T18:00:09Z,Deep Imaging of the HCG 95 Field.I.Ultra-diffuse Galaxies,"['Dongdong Shi', 'Xianzhong Zheng', 'Haibin Zhao', 'Zhizheng Pan', 'Bin Li', 'Hu Zou', 'Xu Zhou', 'Kexin Guo', 'Fangxia An', 'Yubin Li']",arXiv:1708.00013
http://arxiv.org/abs/1707.06953v1,2017-07-21T16:04:38Z,"Eigenvalues of random matrices with isotropic Gaussian noise and the
  design of Diffusion Tensor Imaging experiments","['Dario Gasbarra', 'Sinisa Pajevic', 'Peter J. Basser']",arXiv:1707.06953
http://arxiv.org/abs/1707.06396v1,2017-07-20T07:04:42Z,"A new nonlocal nonlinear diffusion equation for image denoising and data
  analysis","['Giacomo Aletti', 'Monica Moroni', 'Giovanni Naldi']",arXiv:1707.06396
http://arxiv.org/abs/1707.05726v1,2017-07-18T16:14:53Z,"Halftone Image Watermarking by Content Aware Double-sided Embedding
  Error Diffusion","['Yuanfang Guo', 'Oscar C. Au', 'Rui Wang', 'Lu Fang', 'Xiaochun Cao']",arXiv:1707.05726
http://arxiv.org/abs/1705.09275v4,2017-05-25T17:46:52Z,"Who Will Share My Image? Predicting the Content Diffusion Path in Online
  Social Networks","['Wenjian Hu', 'Krishna Kumar Singh', 'Fanyi Xiao', 'Jinyoung Han', 'Chen-Nee Chuah', 'Yong Jae Lee']",arXiv:1705.09275
http://arxiv.org/abs/1704.07961v5,2017-04-26T03:11:21Z,"Unsupervised Clustering and Active Learning of Hyperspectral Images with
  Nonlinear Diffusion","['James M. Murphy', 'Mauro Maggioni']",arXiv:1704.07961
http://arxiv.org/abs/1704.00494v1,2017-04-03T09:37:02Z,"The eddy current distortion in the multiband diffusion images: diagnosis
  and correction",['Jiancheng Zhuang'],arXiv:1704.00494
http://arxiv.org/abs/1703.02487v2,2017-03-07T17:39:37Z,On a cross-diffusion system arising in image denosing,"['Gonzalo Galiano', 'Julián Velasco']",arXiv:1703.02487
http://arxiv.org/abs/1702.07472v1,2017-02-24T06:12:55Z,Learning Non-local Image Diffusion for Image Denoising,"['Peng Qiao', 'Yong Dou', 'Wensen Feng', 'Yunjin Chen']",arXiv:1702.07472
http://arxiv.org/abs/1702.05941v1,2017-02-20T12:05:30Z,"SurvivalNet: Predicting patient survival from diffusion weighted
  magnetic resonance images using cascaded fully convolutional and 3D
  convolutional neural networks","['Patrick Ferdinand Christ', 'Florian Ettlinger', 'Georgios Kaissis', 'Sebastian Schlecht', 'Freba Ahmaddy', 'Felix Grün', 'Alexander Valentinitsch', 'Seyed-Ahmad Ahmadi', 'Rickmer Braren', 'Bjoern Menze']",arXiv:1702.05941
http://arxiv.org/abs/1702.05839v1,2017-02-20T02:34:26Z,Progressively Diffused Networks for Semantic Image Segmentation,"['Ruimao Zhang', 'Wei Yang', 'Zhanglin Peng', 'Xiaogang Wang', 'Liang Lin']",arXiv:1702.05839
http://arxiv.org/abs/1702.05187v1,2017-02-16T23:47:21Z,"Determining anisotropic conductivity using diffusion tensor imaging data
  in magneto-acoustic tomography with magnetic induction","['Habib Ammari', 'Lingyun Qiu', 'Fadil Santosa', 'Wenlong Zhang']",arXiv:1702.05187
http://arxiv.org/abs/1701.02462v1,2017-01-10T07:56:22Z,"Imaging of diffuse HI absorption structure in the SSA22 proto-cluster
  region at z = 3.1","['Ken Mawatari', 'Akio K. Inoue', 'Toru Yamada', 'Tomoki Hayashino', 'Takuya Otsuka', 'Yuichi Matsuda', 'Hideki Umehata', 'Masami Ouchi', 'Shiro Mukae']",arXiv:1701.02462
http://arxiv.org/abs/1611.08163v1,2016-11-24T12:33:05Z,"Diffusion-Weighted MR imaging: Clinical applications of kurtosis
  analysis to prostate cancer","['Andrea Barucci', 'Roberto Carpi', 'Marco Esposito', 'Maristella Olmastroni', 'Giovanna Zatelli']",arXiv:1611.08163
http://arxiv.org/abs/1611.09202v1,2016-11-23T07:03:37Z,"A variational model with fractional-order regularization term arising in
  registration of diffusion tensor image",['Huan Han'],arXiv:1611.09202
http://arxiv.org/abs/1611.07316v1,2016-11-22T14:33:03Z,A variational problem arising in registration of diffusion tensor images,"['Huan Han', 'Huan-Song Zhou']",arXiv:1611.07316
http://arxiv.org/abs/1611.06826v2,2016-11-21T15:09:15Z,"Diffusion and Perfusion Magnetic Resonance Imaging:Fundamentals and
  Advances",['Sanam Assili'],arXiv:1611.06826
http://arxiv.org/abs/1611.02869v1,2016-11-09T09:54:47Z,"Gaussian process regression can turn non-uniform and undersampled
  diffusion MRI data into diffusion spectrum imaging","['Jens Sjölund', 'Anders Eklund', 'Evren Özarslan', 'Hans Knutsson']",arXiv:1611.02869
http://arxiv.org/abs/1610.02783v2,2016-10-10T07:01:33Z,"White matter biomarkers from fast protocols using axially symmetric
  diffusion kurtosis imaging","['Brian Hansen', 'Ahmad R. Khan', 'Noam Shemesh', 'Torben E. Lund', 'Ryan Sangill', 'Simon F. Eskildsen', 'Leif Østergaard', 'Sune N. Jespersen']",arXiv:1610.02783
http://arxiv.org/abs/1609.06585v1,2016-09-21T14:42:47Z,Image Denoising via Multi-scale Nonlinear Diffusion Models,"['Wensen Feng', 'Peng Qiao', 'Xuanyang Xi', 'Yunjin Chen']",arXiv:1609.06585
http://arxiv.org/abs/1608.08542v3,2016-08-30T16:18:06Z,"Design and Characterisation of Tissue-Mimicking Gel Phantoms for
  Diffusion Kurtosis Imaging","['Ziyafer Gizem Portakal', 'Sophie Shermer', 'Emiliano Spezi', 'Teresa Perrett', 'Nina Tuncel', 'Jonathan Phillips']",arXiv:1608.08542
http://arxiv.org/abs/1606.07970v1,2016-06-25T21:28:08Z,"A Tucker decomposition process for probabilistic modeling of diffusion
  magnetic resonance imaging","['Hernan Dario Vargas Cardona', 'Mauricio A. Alvarez', 'Alvaro A. Orozco']",arXiv:1606.07970
http://arxiv.org/abs/1606.05093v1,2016-06-16T08:38:23Z,"Solving reaction-diffusion equations on evolving surfaces defined by
  biological image data","['Till Bretschneider', 'Cheng-Jin Du', 'Charles M. Elliott', 'Thomas Ranner', 'Bjorn Stinner']",arXiv:1606.05093
http://arxiv.org/abs/1605.04834v1,2016-05-16T16:45:04Z,"Holographic imaging through a scattering medium by diffuser-aided
  statistical averaging","['Michael J. Purcell', 'Manish Kumar', 'Stephen C. Rand', 'Vasudevan Lakshminarayanan']",arXiv:1605.04834
http://arxiv.org/abs/1605.03721v2,2016-05-12T08:25:27Z,Cross-diffusion systems for image processing: II. The nonlinear case,"['A. Araújo', 'S. Barbeiro', 'E. Cuesta', 'A. Durán']",arXiv:1605.03721
http://arxiv.org/abs/1605.02923v3,2016-05-10T10:18:22Z,Cross-diffusion systems for image processing: I. The linear case,"['A. Araujo', 'S. Barbeiro', 'E. Cuesta', 'A. Duran']",arXiv:1605.02923
http://arxiv.org/abs/1604.02319v2,2016-04-08T12:05:10Z,"Wellposedness of a nonlocal nonlinear diffusion equation of image
  processing","['Patrick Guidotti', 'Yuanzhen Shao']",arXiv:1604.02319
http://arxiv.org/abs/1604.04141v1,2016-04-08T00:04:52Z,On a determinantal inequality arising from diffusion tensor imaging,['Minghua Lin'],arXiv:1604.04141
http://arxiv.org/abs/1603.06337v1,2016-03-21T06:47:37Z,"On time adaptive critical variable exponent vectorial diffusion flows
  and their applications in image processing","['V. B. Surya Prasath', 'D. Vorotnikov']",arXiv:1603.06337
http://arxiv.org/abs/1601.00266v1,2016-01-03T09:56:47Z,Detecting Diffuse Sources in Astronomical Images,"['T. Butler-Yeoman', 'M. Frean', 'C. P. Hollitt', 'D. W. Hogg', 'M. Johnston-Hollitt']",arXiv:1601.00266
http://arxiv.org/abs/1512.09263v1,2015-12-31T12:02:00Z,On the security of a class of diffusion mechanisms for image encryption,"['Leo Yu Zhang', 'Yuansheng Liu', 'Kwok-Wo Wong', 'Fabio Pareschi', 'Yushu Zhang', 'Riccardo Rovatti', 'Gianluca Setti']",arXiv:1512.09263
http://arxiv.org/abs/1512.04636v2,2015-12-15T03:44:28Z,"Noise-Compensated, Bias-Corrected Diffusion Weighted Endorectal Magnetic
  Resonance Imaging via a Stochastically Fully-Connected Joint Conditional
  Random Field Model","['Ameneh Boroomand', 'Mohammad Javad Shafiee', 'Farzad Khalvati', 'Masoom A. Haider', 'Alexander Wong']",arXiv:1512.04636
http://arxiv.org/abs/1512.02602v3,2015-12-08T19:53:53Z,Accurately Predicting Functional Connectivity from Diffusion Imaging,"['Cassiano O. Becker', 'Sergio Pequito', 'George J. Pappas', 'Michael B. Miller', 'Scott T. Grafton', 'Danielle S. Bassett', 'Victor M. Preciado']",arXiv:1512.02602
http://arxiv.org/abs/1510.02934v2,2015-10-10T13:54:07Z,"Tract Orientation and Angular Dispersion Deviation Indicator (TOADDI): A
  framework for single-subject analysis in diffusion tensor imaging","['Cheng Guan Koay', 'Ping-Hong Yeh', 'John M. Ollinger', 'M. Okan İrfanoğlu', 'Carlo Pierpaoli', 'Peter J. Basser', 'Terrence R. Oakes', 'Gerard Riedy']",arXiv:1510.02934
http://arxiv.org/abs/1509.02223v2,2015-09-07T23:15:51Z,Diffusion tensor imaging with deterministic error bounds,"['Artur Gorokh', 'Yury Korolev', 'Tuomo Valkonen']",arXiv:1509.02223
http://arxiv.org/abs/1508.02848v2,2015-08-12T08:40:48Z,"Trainable Nonlinear Reaction Diffusion: A Flexible Framework for Fast
  and Effective Image Restoration","['Yunjin Chen', 'Thomas Pock']",arXiv:1508.02848
http://arxiv.org/abs/1507.06780v1,2015-07-24T08:43:23Z,"An improved EM algorithm for solving MLE in constrained diffusion
  kurtosis imaging of human brain",['Jia Liu'],arXiv:1507.06780
http://arxiv.org/abs/1506.03873v1,2015-06-11T23:49:21Z,"High-Resolution Images of Diffuse Neutral Clouds in the Milky Way. I.
  Observations, Imaging, and Basic Cloud Properties","['Yurii Pidopryhora', 'Felix J. Lockman', 'John M. Dickey', 'Michael P. Rupen']",arXiv:1506.03873
http://arxiv.org/abs/1505.07170v1,2015-05-27T01:21:37Z,"Sparse multiway decomposition for analysis and modeling of diffusion
  imaging and tractography","['Cesar F. Caiafa', 'Franco Pestilli']",arXiv:1505.07170
http://arxiv.org/abs/1505.00866v1,2015-05-05T02:14:15Z,"Adaptive diffusion constrained total variation scheme with application
  to `cartoon + texture + edge' image decomposition","['Juan C. Moreno', 'V. B. Surya Prasath', 'D. Vorotnikov', 'H. Proenca', 'K. Palaniappan']",arXiv:1505.00866
http://arxiv.org/abs/1504.01800v2,2015-04-08T02:02:55Z,"A Multicomponent Approach to Nonrigid Registration of Diffusion Tensor
  Images","['Mohammed Khader', 'A. Ben Hamza']",arXiv:1504.01800
http://arxiv.org/abs/1503.06638v1,2015-03-23T14:02:08Z,"Chosen-plaintext attack of an image encryption scheme based on modified
  permutation-diffusion structure","['Yuansheng Liu', 'Leo Yu Zhang', 'Jia Wang', 'Yushu Zhang', 'Kwok-wo Wong']",arXiv:1503.06638
http://arxiv.org/abs/1503.05768v2,2015-03-19T14:01:42Z,"On learning optimized reaction diffusion processes for effective image
  restoration","['Yunjin Chen', 'Wei Yu', 'Thomas Pock']",arXiv:1503.05768
http://arxiv.org/abs/1502.07331v4,2015-02-25T20:36:08Z,Highly corrupted image inpainting through hypoelliptic diffusion,"['Ugo Boscain', 'Roman Chertovskih', 'Jean-Paul Gauthier', 'Dario Prandi', 'Alexey Remizov']",arXiv:1502.07331
http://arxiv.org/abs/1502.07099v1,2015-02-25T09:46:25Z,"An Optimal Dimensionality Sampling Scheme on the Sphere for Antipodal
  Signals In Diffusion Magnetic Resonance Imaging","['Alice P. Bates', 'Zubair Khalid', 'Rodney A. Kennedy']",arXiv:1502.07099
http://arxiv.org/abs/1502.07044v1,2015-02-25T03:57:10Z,"Mapping the energy and diffusion landscapes of membrane proteins at the
  cell surface using high-density single-molecule imaging and Bayesian
  inference: application to the multi-scale dynamics of glycine receptors in
  the neuronal membrane","['Jean-Baptiste Masson', 'Patrice Dionne', 'Charlotte Salvatico', 'Marianne Renner', 'Christian G. Specht', 'Antoine Triller', 'Maxime Dahan']",arXiv:1502.07044
http://arxiv.org/abs/1502.06902v2,2015-02-18T20:04:36Z,"A Determinantal Inequality for the Geometric Mean with an Application in
  Diffusion Tensor Imaging",['Koenraad M. R. Audenaert'],arXiv:1502.06902
http://arxiv.org/abs/1502.04967v1,2015-02-17T17:33:15Z,Robust diffusion imaging framework for clinical studies,"['Ivan I. Maximov', 'Farida Grinberg', 'Irene Neuner', 'N. Jon Shah']",arXiv:1502.04967
http://arxiv.org/abs/1501.04420v1,2015-01-19T08:48:45Z,"Longitudinal high-dimensional principal components analysis with
  application to diffusion tensor imaging of multiple sclerosis","['Vadim Zipunnikov', 'Sonja Greven', 'Haochang Shou', 'Brian S. Caffo', 'Daniel S. Reich', 'Ciprian M. Crainiceanu']",arXiv:1501.04420
http://arxiv.org/abs/1501.03320v1,2015-01-14T11:24:02Z,"Image enhancement in intensity projected multichannel MRI using
  spatially adaptive directional anisotropic diffusion","['P. K. Akshara', 'J. S. Paul']",arXiv:1501.03320
http://arxiv.org/abs/1412.3352v1,2014-12-08T10:38:28Z,Web image annotation by diffusion maps manifold learning algorithm,['Neda Pourali'],arXiv:1412.3352
http://arxiv.org/abs/1411.6079v1,2014-11-22T04:27:14Z,"Joint Quantization and Diffusion for Compressed Sensing Measurements of
  Natural Images","['Leo Yu Zhang', 'Kwok-Wo Wong', 'Yushu Zhang', 'Qiuzhen Lin']",arXiv:1411.6079
http://arxiv.org/abs/1411.3872v2,2014-11-14T11:36:17Z,"Modelling Dynamical Fluorescent Micro Thermal Imaging of the Heat
  Diffusion in the La5Ca9Cu24O41 Spin Ladder Compound","['E. I. Khadikova', 'M. Montagnese', 'F. de Haan', 'P. H. M. van Loosdrecht']",arXiv:1411.3872
http://arxiv.org/abs/1410.3591v1,2014-10-14T07:13:16Z,Nonlinear Diffusion equations in image processing,['Viorel Barbu'],arXiv:1410.3591
http://arxiv.org/abs/1409.6498v2,2014-09-23T11:45:19Z,"Unified Heat Kernel Regression for Diffusion, Kernel Smoothing and
  Wavelets on Manifolds and Its Application to Mandible Growth Modeling in CT
  Images","['Moo K. Chung', 'Anqi Qiu', 'Seongho Seo', 'Houri K. Vorperian']",arXiv:1409.6498
http://arxiv.org/abs/1409.2839v1,2014-09-09T18:41:48Z,"Increasing the Analytical Accessibility of Multishell and Diffusion
  Spectrum Imaging Data Using Generalized Q-Sampling Conversion","['Fang-Cheng Yeh', 'Timothy D. Verstynen']",arXiv:1409.2839
http://arxiv.org/abs/1409.2035v3,2014-09-06T17:21:09Z,"Gradient-based quantitative image reconstruction in ultrasound-modulated
  optical tomography: first harmonic measurement type in a linearised diffusion
  formulation","['Samuel Powell', 'Simon R. Arridge', 'Terence S. Leung']",arXiv:1409.2035
http://arxiv.org/abs/1405.5260v1,2014-05-20T23:12:25Z,"Predicting age of human subjects based on structural connectivity from
  diffusion tensor imaging","['Cheol E. Han', 'Luis R. Peraza', 'John-Paul Taylor', 'Marcus Kaiser']",arXiv:1405.5260
http://arxiv.org/abs/1404.0723v1,2014-04-02T22:25:47Z,"Image Segmentation with Eigenfunctions of an Anisotropic Diffusion
  Operator","['Jingyue Wang', 'Weizhang Huang']",arXiv:1404.0723
http://arxiv.org/abs/1404.0240v1,2014-04-01T13:56:19Z,"Preferential Detachment During Human Brain Development: Age- and
  Sex-Specific Structural Connectivity in Diffusion Tensor Imaging (DTI) Data","['Sol Lim', 'Cheol E. Han', 'Peter J. Uhlhaas', 'Marcus Kaiser']",arXiv:1404.0240
http://arxiv.org/abs/1403.6626v1,2014-03-26T10:56:12Z,"Security Improvement of an Image Encryption Based on
  mPixel-Chaotic-Shuffle and Pixel-Chaotic-Diffusion","['Musheer Ahmad', 'Hamed D. Alsharari', 'Munazza Nizam']",arXiv:1403.6626
http://arxiv.org/abs/1403.5065v1,2014-03-20T08:37:14Z,"Data augmentation in Rician noise model and Bayesian Diffusion Tensor
  Imaging","['Dario Gasbarra', 'Jia Liu', 'Juha Railavo']",arXiv:1403.5065
http://arxiv.org/abs/1403.3320v7,2014-03-13T16:35:24Z,"Numerical Approaches for Linear Left-invariant Diffusions on SE(2),
  their Comparison to Exact Solutions, and their Applications in Retinal
  Imaging","['Jiong Zhang', 'Remco Duits', 'Gonzalo Sanguinetti', 'Bart M. ter Haar Romeny']",arXiv:1403.3320
http://arxiv.org/abs/1401.6629v1,2014-01-26T08:43:46Z,"The Origin of the Galactic Center Diffuse X-ray Emission Investigated by
  Near-infrared Imaging and Polarimetric Observations","['Shogo Nishiyama', 'Kazuki Yasui', 'Tetsuya Nagata', 'Tatsuhito Yoshikawa', 'Hideki Uchiyama', 'Motohide Tamura']",arXiv:1401.6629
http://arxiv.org/abs/1310.6092v1,2013-10-23T02:05:02Z,"A Ray-based Approach for Boundary Estimation of Fiber Bundles Derived
  from Diffusion Tensor Imaging","['Miriam H. A. Bauer', 'Sebastiano Barbieri', 'Jan Klein', 'Jan Egger', 'Daniela Kuhnt', 'Bernd Freisleben', 'Horst K. Hahn', 'Christopher Nimsky']",arXiv:1310.6092
http://arxiv.org/abs/1310.3233v1,2013-10-10T00:32:01Z,"Bayesian Estimation of White Matter Atlas from High Angular Resolution
  Diffusion Imaging","['Jia Du', 'Alvina Goh', 'Anqi Qiu']",arXiv:1310.3233
http://arxiv.org/abs/1309.6379v1,2013-09-25T01:57:50Z,"Diffeomorphic Metric Mapping and Probabilistic Atlas Generation of
  Hybrid Diffusion Imaging based on BFOR Signal Basis","['Jia Du', 'A. Pasha Hosseinbor', 'Moo K. Chung', 'Barbara B. Bendlin', 'Gaurav Suryawanshi', 'Andrew L. Alexander', 'Anqi Qiu']",arXiv:1309.6379
http://arxiv.org/abs/1307.4867v1,2013-07-18T08:46:03Z,Local time in diffusive media and applications to imaging,['Vincent Rossetto'],arXiv:1307.4867
http://arxiv.org/abs/1307.2818v1,2013-07-10T15:07:26Z,"Anisotropic Diffusion for Details Enhancement in Multi-Exposure Image
  Fusion","['Harbinder Singh', 'Vinay Kumar', 'Sunil Bhooshan']",arXiv:1307.2818
http://arxiv.org/abs/1307.1966v1,2013-07-08T07:24:47Z,"Mathematical modeling of fluorescence diffuse optical imaging of cell
  membrane potential changes","['Habib Ammari', 'Josselin Garnier', 'Laure Giovangigli']",arXiv:1307.1966
http://arxiv.org/abs/1305.7367v2,2013-05-31T11:53:02Z,"Diffusion imaging with stimulated echoes: signal models and experiment
  design","['Daniel C. Alexander', 'Tim B. Dyrby']",arXiv:1305.7367
http://arxiv.org/abs/1305.2221v1,2013-05-09T22:10:36Z,Repairing and Inpainting Damaged Images using Diffusion Tensor,"['Faouzi Benzarti', 'Hamid Amiri']",arXiv:1305.2221
http://arxiv.org/abs/1305.1570v1,2013-05-07T16:13:13Z,NMR-Based Diffusion Lattice Imaging,"['Frederik Bernd Laun', 'Tristan Anselm Kuder']",arXiv:1305.1570
http://arxiv.org/abs/1304.5587v2,2013-04-20T05:05:53Z,Color image denoising by chromatic edges based vector valued diffusion,"['V. B. Surya Prasath', 'Juan C. Moreno', 'K. Palaniappan']",arXiv:1304.5587
http://arxiv.org/abs/1304.2062v3,2013-04-07T21:20:09Z,Hypoelliptic diffusion and human vision: a semi-discrete new twist,"['Ugo Boscain', 'Roman Chertovskih', 'Jean-Paul Gauthier', 'Alexey Remizov']",arXiv:1304.2062
http://arxiv.org/abs/1212.1507v1,2012-12-07T00:05:11Z,"Diffusion Pore Imaging by Hyperpolarized Xenon-129 Nuclear Magnetic
  Resonance","['Tristan Anselm Kuder', 'Peter Bachert', 'Johannes Windschuh', 'Frederik Bernd Laun']",arXiv:1212.1507
http://arxiv.org/abs/1208.0768v2,2012-08-03T15:09:08Z,Diffusion pore imaging with generalized temporal gradient profiles,"['Frederik Bernd Laun', 'Tristan Anselm Kuder']",arXiv:1208.0768
http://arxiv.org/abs/1207.0677v1,2012-07-03T13:52:19Z,"Local Water Diffusion Phenomenon Clustering From High Angular Resolution
  Diffusion Imaging (HARDI)","['Romain Giot', 'Christophe Charrier', 'Maxime Descoteaux']",arXiv:1207.0677
http://arxiv.org/abs/1205.1793v1,2012-05-08T19:52:33Z,NMR Based Diffusion Pore Imaging by Double Wave Vector Measurements,"['Tristan Anselm Kuder', 'Frederik Bernd Laun']",arXiv:1205.1793
http://arxiv.org/abs/1202.6523v1,2012-02-29T12:07:18Z,Imaging diffuse clouds: Bright and dark gas mapped in CO,"['H. S. Liszt', 'J. Pety']",arXiv:1202.6523
http://arxiv.org/abs/1201.4483v1,2012-01-21T15:34:37Z,"A new vision on giant planet interiors: the impact of double diffusive
  convection","['Jérémy Leconte', 'Gilles Chabrier']",arXiv:1201.4483
http://arxiv.org/abs/1201.4139v1,2012-01-19T18:39:41Z,"Image decomposition with anisotropic diffusion applied to leaf-texture
  analysis","['Bruno Brandoli Machado', 'Wesley Nunes Gonçalves', 'Odemir Martinez Bruno']",arXiv:1201.4139
http://arxiv.org/abs/1201.2574v1,2012-01-12T14:25:39Z,Imaging ambipolar diffusion of photocarriers in GaAs thin films,"['Daniel Paget', 'Fabian Cadiz', 'Alistair Rowe', 'Francois Moreau', 'Steve Arscott', 'Emilien Peytavit']",arXiv:1201.2574
http://arxiv.org/abs/1109.1921v1,2011-09-09T07:38:54Z,"Magneto-optical imaging and transport properties of FeSe superconducting
  tapes prepared by diffusion method","['Q. P. Ding', 'S. Mohan', 'Y. Tsuchiya', 'T. Taen', 'Y. Nakajima', 'T. Tamegai']",arXiv:1109.1921
http://arxiv.org/abs/1107.4763v1,2011-07-24T15:34:27Z,"Diffeomorphic Metric Mapping of High Angular Resolution Diffusion
  Imaging based on Riemannian Structure of Orientation Distribution Functions","['Jia Du', 'Alvina Goh', 'Anqi Qiu']",arXiv:1107.4763
http://arxiv.org/abs/1107.1927v1,2011-07-11T02:26:52Z,"Single-image diffusion coefficient measurements of proteins in free
  solution","['Shannon Kian Zareh', 'Michael C. DeSantis', 'Jonathan Kessler', 'Je-Luen Li', 'Y. M. Wang']",arXiv:1107.1927
http://arxiv.org/abs/1104.1556v3,2011-04-08T12:03:16Z,Benchmarking the Quality of Diffusion-Weighted Images,"['Jan Klein', 'Sebastiano Barbieri', 'Miriam H. A. Bauer', 'Christopher Nimsky', 'Horst K. Hahn']",arXiv:1104.1556
http://arxiv.org/abs/1103.3792v1,2011-03-19T16:29:04Z,Image Encryption Based on Diffusion and Multiple Chaotic Maps,"['G. A. Sathishkumar', 'Dr. K. Bhoopathy bagan', 'Dr. N. Sriraam']",arXiv:1103.3792
http://arxiv.org/abs/1011.3801v2,2010-11-16T20:01:04Z,"Nonparametric tests of structure for high angular resolution diffusion
  imaging in Q-space","['Sofia C. Olhede', 'Brandon Whitcher']",arXiv:1011.3801
http://arxiv.org/abs/1009.6037v1,2010-09-30T04:39:24Z,Real-Time Imaging of K atoms on Graphite: Interactions and Diffusion,"['J. Renard', 'M. B. Lundeberg', 'J. A. Folk', 'Y. Pennec']",arXiv:1009.6037
http://arxiv.org/abs/1009.3045v1,2010-09-15T21:32:36Z,"Power Euclidean metrics for covariance matrices with application to
  diffusion tensor imaging","['Ian L. Dryden', 'Xavier Pennec', 'Jean-Marc Peyrat']",arXiv:1009.3045
http://arxiv.org/abs/1008.4121v1,2010-08-24T19:36:02Z,"Engineering Quantum States, Nonlinear Measurements, and Anomalous
  Diffusion by Imaging","['Kurt Jacobs', 'Daniel Steck']",arXiv:1008.4121
http://arxiv.org/abs/1008.2255v1,2010-08-13T06:41:13Z,"Search for diffuse cosmic gamma-ray flux using Fractal and Wavelet
  analysis from Galactic region using single imaging Cerenkov telescopes",['C. K. Bhat'],arXiv:1008.2255
http://arxiv.org/abs/1007.0833v1,2010-07-06T08:39:19Z,Imaging charge and spin diffusion of minority carriers in GaAs,"['I. Favorskiy', 'D. Vu', 'E. Peytavit', 'S. Arscott', 'D. Paget', 'A. C. H. Rowe']",arXiv:1007.0833
http://arxiv.org/abs/1006.3990v2,2010-06-21T05:56:24Z,Imaging nonequilibrium atomic vibrations with x-ray diffuse scattering,"['M. Trigo', 'Y. M Sheu', 'J. Chen', 'V. H. Vishwanath', 'T. Graber', 'R. Henning', 'D. A. Reis']",arXiv:1006.3990
http://arxiv.org/abs/1006.3735v6,2010-06-18T15:55:49Z,Anthropomorphic image reconstruction via hypoelliptic diffusion,"['Ugo Boscain', 'Jean Duplaix', 'Jean-Paul Gauthier', 'Francesco Rossi']",arXiv:1006.3735
http://arxiv.org/abs/0912.3050v2,2009-12-16T03:52:35Z,"Breaking a modified substitution-diffusion image cipher based on chaotic
  standard and logistic maps","['Chengqing Li', 'Shujun Li', 'Kwok-Tung Lo']",arXiv:0912.3050
http://arxiv.org/abs/0910.1656v1,2009-10-09T06:23:19Z,"Non-Euclidean statistics for covariance matrices, with applications to
  diffusion tensor imaging","['Ian L. Dryden', 'Alexey Koloydenko', 'Diwei Zhou']",arXiv:0910.1656
http://arxiv.org/abs/0907.0821v1,2009-07-05T03:40:38Z,"Breaking a new substitution-diffusion based image cipher using chaotic
  standard and logistic maps","['Chengqing Li', 'Shujun Li', 'Kwok-Tung Lo']",arXiv:0907.0821
http://arxiv.org/abs/0901.1111v1,2009-01-08T19:22:50Z,"Imaging galactic diffuse clouds: CO emission, reddening and turbulent
  flow in the gas around Zeta Oph","['H. S. Liszt', 'J. Pety', 'K. Tachihara']",arXiv:0901.1111
http://arxiv.org/abs/0808.3722v1,2008-08-27T19:54:55Z,"Imaging galactic diffuse gas: Bright, turbulent CO surrounding the line
  of sight to NRAO150","['Jérôme Pety', 'Robert Lucas', 'Harvey S. Liszt']",arXiv:0808.3722
http://arxiv.org/abs/0710.3509v1,2007-10-18T13:46:57Z,"Integral curves of noisy vector fields and statistical problems in
  diffusion tensor imaging: nonparametric kernel estimation and hypotheses
  testing","['Vladimir Koltchinskii', 'Lyudmila Sakhanenko', 'Songhe Cai']",arXiv:0710.3509
http://arxiv.org/abs/astro-ph/0703093v2,2007-03-05T21:59:36Z,"Improving the speckle noise attenuation of simultaneous spectral
  differential imaging with a focal plane holographic diffuser","['David Lafrenière', 'René Doyon', 'Daniel Nadeau Étienne Artigau', 'Christian Marois', 'Mathilde Beaulieu']",arXiv:astro-ph/0703093
